genome	contig	contig_number	contig_start	contig_end	spacer_start	spacer_end	spacer_length	spacer_number	uniq_id	spacer_id	taxon_id	species
GCF_014802845.1_ASM1480284v1_genomic.fna	NZ_JACYCN010000049.1	CRISPR:1	21365	22182	21579	21612	33	4	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277258_33_6	GCF_014802845.1_ASM1480284v1_genomic.fna@NZ_JACYCN010000049.1@CRISPR:1@21365-22182@spacer_21579_33_4	546	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter freundii
GCF_014802845.1_ASM1480284v1_genomic.fna	NZ_JACYCN010000049.1	CRISPR:1	21365	22182	21641	21673	32	5	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277320_32_7	GCF_014802845.1_ASM1480284v1_genomic.fna@NZ_JACYCN010000049.1@CRISPR:1@21365-22182@spacer_21641_32_5	546	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter freundii
GCF_014802845.1_ASM1480284v1_genomic.fna	NZ_JACYCN010000049.1	CRISPR:1	21365	22182	21756	21788	32	7	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277625_32_12	GCF_014802845.1_ASM1480284v1_genomic.fna@NZ_JACYCN010000049.1@CRISPR:1@21365-22182@spacer_21756_32_7	546	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter freundii
GCF_903684385.1_assembly_BB1468_genomic.fna	NZ_CAHPRB010000047.1	CRISPR:1	1418	2788	1629	1661	32	4	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277012_32_2	GCF_903684385.1_assembly_BB1468_genomic.fna@NZ_CAHPRB010000047.1@CRISPR:1@1418-2788@spacer_1629_32_4	133448	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter youngae
GCF_903684385.1_assembly_BB1468_genomic.fna	NZ_CAHPRB010000047.1	CRISPR:1	1418	2788	1690	1722	32	5	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277073_32_3	GCF_903684385.1_assembly_BB1468_genomic.fna@NZ_CAHPRB010000047.1@CRISPR:1@1418-2788@spacer_1690_32_5	133448	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter youngae
GCF_903684385.1_assembly_BB1468_genomic.fna	NZ_CAHPRB010000047.1	CRISPR:1	1418	2788	1812	1845	33	7	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277196_33_5	GCF_903684385.1_assembly_BB1468_genomic.fna@NZ_CAHPRB010000047.1@CRISPR:1@1418-2788@spacer_1812_33_7	133448	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter youngae
GCF_903684385.1_assembly_BB1468_genomic.fna	NZ_CAHPRB010000047.1	CRISPR:1	1418	2788	1874	1907	33	8	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277258_33_6	GCF_903684385.1_assembly_BB1468_genomic.fna@NZ_CAHPRB010000047.1@CRISPR:1@1418-2788@spacer_1874_33_8	133448	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter youngae
GCF_903684385.1_assembly_BB1468_genomic.fna	NZ_CAHPRB010000047.1	CRISPR:1	1418	2788	1936	1968	32	9	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277320_32_7	GCF_903684385.1_assembly_BB1468_genomic.fna@NZ_CAHPRB010000047.1@CRISPR:1@1418-2788@spacer_1936_32_9	133448	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter youngae
GCF_903684385.1_assembly_BB1468_genomic.fna	NZ_CAHPRB010000047.1	CRISPR:1	1418	2788	2118	2150	32	12	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277381_32_8	GCF_903684385.1_assembly_BB1468_genomic.fna@NZ_CAHPRB010000047.1@CRISPR:1@1418-2788@spacer_2118_32_12	133448	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter youngae
GCF_903684385.1_assembly_BB1468_genomic.fna	NZ_CAHPRB010000047.1	CRISPR:1	1418	2788	2179	2211	32	13	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277442_32_9	GCF_903684385.1_assembly_BB1468_genomic.fna@NZ_CAHPRB010000047.1@CRISPR:1@1418-2788@spacer_2179_32_13	133448	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter youngae
GCF_903684385.1_assembly_BB1468_genomic.fna	NZ_CAHPRB010000047.1	CRISPR:1	1418	2788	2423	2455	32	17	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277625_32_12	GCF_903684385.1_assembly_BB1468_genomic.fna@NZ_CAHPRB010000047.1@CRISPR:1@1418-2788@spacer_2423_32_17	133448	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter youngae
GCA_027767105.1_PDT001566652.1_genomic.fna	DAMMAN010000040.1	CRISPR:1	5046	5981	5075	5107	32	1	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_276951_32_1	GCA_027767105.1_PDT001566652.1_genomic.fna@DAMMAN010000040.1@CRISPR:1@5046-5981@spacer_5075_32_1	158836	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter hormaechei
GCA_027767105.1_PDT001566652.1_genomic.fna	DAMMAN010000040.1	CRISPR:1	5046	5981	5257	5289	32	4	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277012_32_2	GCA_027767105.1_PDT001566652.1_genomic.fna@DAMMAN010000040.1@CRISPR:1@5046-5981@spacer_5257_32_4	158836	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter hormaechei
GCA_027767105.1_PDT001566652.1_genomic.fna	DAMMAN010000040.1	CRISPR:1	5046	5981	5379	5412	33	6	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277196_33_5	GCA_027767105.1_PDT001566652.1_genomic.fna@DAMMAN010000040.1@CRISPR:1@5046-5981@spacer_5379_33_6	158836	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter hormaechei
GCA_027767105.1_PDT001566652.1_genomic.fna	DAMMAN010000040.1	CRISPR:1	5046	5981	5799	5831	32	13	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277625_32_12	GCA_027767105.1_PDT001566652.1_genomic.fna@DAMMAN010000040.1@CRISPR:1@5046-5981@spacer_5799_32_13	158836	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter hormaechei
GCA_002012185.1_ASM201218v1_genomic.fna	CP018961.1	CRISPR:1	276922	277868	276951	276983	32	1	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_276951_32_1	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_276951_32_1	562	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
GCA_002012185.1_ASM201218v1_genomic.fna	CP018961.1	CRISPR:1	276922	277868	277012	277044	32	2	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277012_32_2	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277012_32_2	562	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
GCA_002012185.1_ASM201218v1_genomic.fna	CP018961.1	CRISPR:1	276922	277868	277073	277105	32	3	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277073_32_3	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277073_32_3	562	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
GCA_002012185.1_ASM201218v1_genomic.fna	CP018961.1	CRISPR:1	276922	277868	277134	277167	33	4	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277134_33_4	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277134_33_4	562	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
GCA_002012185.1_ASM201218v1_genomic.fna	CP018961.1	CRISPR:1	276922	277868	277196	277229	33	5	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277196_33_5	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277196_33_5	562	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
GCA_002012185.1_ASM201218v1_genomic.fna	CP018961.1	CRISPR:1	276922	277868	277258	277291	33	6	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277258_33_6	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277258_33_6	562	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
GCA_002012185.1_ASM201218v1_genomic.fna	CP018961.1	CRISPR:1	276922	277868	277320	277352	32	7	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277320_32_7	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277320_32_7	562	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
GCA_002012185.1_ASM201218v1_genomic.fna	CP018961.1	CRISPR:1	276922	277868	277381	277413	32	8	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277381_32_8	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277381_32_8	562	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
GCA_002012185.1_ASM201218v1_genomic.fna	CP018961.1	CRISPR:1	276922	277868	277442	277474	32	9	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277442_32_9	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277442_32_9	562	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
GCA_002012185.1_ASM201218v1_genomic.fna	CP018961.1	CRISPR:1	276922	277868	277625	277657	32	12	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277625_32_12	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277625_32_12	562	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
GCF_011604725.1_ASM1160472v1_genomic.fna	NZ_CP050068.1	CRISPR:1	305262	306197	305291	305323	32	1	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_276951_32_1	GCF_011604725.1_ASM1160472v1_genomic.fna@NZ_CP050068.1@CRISPR:1@305262-306197@spacer_305291_32_1	548	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella aerogenes
GCF_011604725.1_ASM1160472v1_genomic.fna	NZ_CP050068.1	CRISPR:1	305262	306197	305473	305505	32	4	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277012_32_2	GCF_011604725.1_ASM1160472v1_genomic.fna@NZ_CP050068.1@CRISPR:1@305262-306197@spacer_305473_32_4	548	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella aerogenes
GCF_011604725.1_ASM1160472v1_genomic.fna	NZ_CP050068.1	CRISPR:1	305262	306197	305595	305628	33	6	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277196_33_5	GCF_011604725.1_ASM1160472v1_genomic.fna@NZ_CP050068.1@CRISPR:1@305262-306197@spacer_305595_33_6	548	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella aerogenes
GCF_011604725.1_ASM1160472v1_genomic.fna	NZ_CP050068.1	CRISPR:1	305262	306197	306015	306047	32	13	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277625_32_12	GCF_011604725.1_ASM1160472v1_genomic.fna@NZ_CP050068.1@CRISPR:1@305262-306197@spacer_306015_32_13	548	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella aerogenes
GCF_022543775.1_ASM2254377v1_genomic.fna	NZ_JAKWHM010000265.1	CRISPR:1	1528	2345	1557	1589	32	1	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277012_32_2	GCF_022543775.1_ASM2254377v1_genomic.fna@NZ_JAKWHM010000265.1@CRISPR:1@1528-2345@spacer_1557_32_1	2058152	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella grimontii
GCF_022543775.1_ASM2254377v1_genomic.fna	NZ_JAKWHM010000265.1	CRISPR:1	1528	2345	1742	1775	33	4	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277258_33_6	GCF_022543775.1_ASM2254377v1_genomic.fna@NZ_JAKWHM010000265.1@CRISPR:1@1528-2345@spacer_1742_33_4	2058152	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella grimontii
GCF_022543775.1_ASM2254377v1_genomic.fna	NZ_JAKWHM010000265.1	CRISPR:1	1528	2345	1804	1836	32	5	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277320_32_7	GCF_022543775.1_ASM2254377v1_genomic.fna@NZ_JAKWHM010000265.1@CRISPR:1@1528-2345@spacer_1804_32_5	2058152	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella grimontii
GCF_022543775.1_ASM2254377v1_genomic.fna	NZ_JAKWHM010000265.1	CRISPR:1	1528	2345	1919	1951	32	7	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277625_32_12	GCF_022543775.1_ASM2254377v1_genomic.fna@NZ_JAKWHM010000265.1@CRISPR:1@1528-2345@spacer_1919_32_7	2058152	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella grimontii
GCF_010093005.1_ASM1009300v1_genomic.fna	NZ_CP048109.1	CRISPR:1	143911	144546	144123	144155	32	4	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277073_32_3	GCF_010093005.1_ASM1009300v1_genomic.fna@NZ_CP048109.1@CRISPR:1@143911-144546@spacer_144123_32_4	1134687	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella michiganensis
GCA_024273275.1_PDT001345567.1_genomic.fna	DAIFPB010000054.1	CRISPR:1	1336	2341	1486	1518	32	3	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277012_32_2	GCA_024273275.1_PDT001345567.1_genomic.fna@DAIFPB010000054.1@CRISPR:1@1336-2341@spacer_1486_32_3	571	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella oxytoca
GCA_024273275.1_PDT001345567.1_genomic.fna	DAIFPB010000054.1	CRISPR:1	1336	2341	1671	1704	33	6	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277258_33_6	GCA_024273275.1_PDT001345567.1_genomic.fna@DAIFPB010000054.1@CRISPR:1@1336-2341@spacer_1671_33_6	571	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella oxytoca
GCA_024273275.1_PDT001345567.1_genomic.fna	DAIFPB010000054.1	CRISPR:1	1336	2341	1733	1765	32	7	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277320_32_7	GCA_024273275.1_PDT001345567.1_genomic.fna@DAIFPB010000054.1@CRISPR:1@1336-2341@spacer_1733_32_7	571	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella oxytoca
GCA_024273275.1_PDT001345567.1_genomic.fna	DAIFPB010000145.1	CRISPR:1	527	1532	677	709	32	3	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277012_32_2	GCA_024273275.1_PDT001345567.1_genomic.fna@DAIFPB010000145.1@CRISPR:1@527-1532@spacer_677_32_3	571	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella oxytoca
GCA_024273275.1_PDT001345567.1_genomic.fna	DAIFPB010000145.1	CRISPR:1	527	1532	862	895	33	6	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277258_33_6	GCA_024273275.1_PDT001345567.1_genomic.fna@DAIFPB010000145.1@CRISPR:1@527-1532@spacer_862_33_6	571	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella oxytoca
GCA_024273275.1_PDT001345567.1_genomic.fna	DAIFPB010000145.1	CRISPR:1	527	1532	924	956	32	7	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277320_32_7	GCA_024273275.1_PDT001345567.1_genomic.fna@DAIFPB010000145.1@CRISPR:1@527-1532@spacer_924_32_7	571	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella oxytoca
GCF_902158715.1_SB6413_genomic.fna	NZ_CABGGV010000027.1	CRISPR:1	18796	20160	19432	19464	32	11	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277320_32_7	GCF_902158715.1_SB6413_genomic.fna@NZ_CABGGV010000027.1@CRISPR:1@18796-20160@spacer_19432_32_11	2587529	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pasteurii
GCF_902158715.1_SB6413_genomic.fna	NZ_CABGGV010000027.1	CRISPR:1	18796	20160	19737	19769	32	16	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277073_32_3	GCF_902158715.1_SB6413_genomic.fna@NZ_CABGGV010000027.1@CRISPR:1@18796-20160@spacer_19737_32_16	2587529	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pasteurii
