genome	contig	contig_number	contig_start	contig_end	spacer_start	spacer_end	spacer_length	spacer_number	uniq_id	spacer_id	taxon_id	species
GCF_022568215.1_ASM2256821v1_genomic.fna	NZ_JAEDYP010000021.1	CRISPR:1	10138	11381	10167	10199	32	1	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_276951_32_1	GCF_022568215.1_ASM2256821v1_genomic.fna@NZ_JAEDYP010000021.1@CRISPR:1@10138-11381@spacer_10167_32_1	573	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae
GCF_022568215.1_ASM2256821v1_genomic.fna	NZ_JAEDYP010000021.1	CRISPR:1	10138	11381	10349	10381	32	4	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277012_32_2	GCF_022568215.1_ASM2256821v1_genomic.fna@NZ_JAEDYP010000021.1@CRISPR:1@10138-11381@spacer_10349_32_4	573	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae
GCF_022568215.1_ASM2256821v1_genomic.fna	NZ_JAEDYP010000021.1	CRISPR:1	10138	11381	10410	10442	32	5	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277073_32_3	GCF_022568215.1_ASM2256821v1_genomic.fna@NZ_JAEDYP010000021.1@CRISPR:1@10138-11381@spacer_10410_32_5	573	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae
GCF_022568215.1_ASM2256821v1_genomic.fna	NZ_JAEDYP010000021.1	CRISPR:1	10138	11381	10471	10504	33	6	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277134_33_4	GCF_022568215.1_ASM2256821v1_genomic.fna@NZ_JAEDYP010000021.1@CRISPR:1@10138-11381@spacer_10471_33_6	573	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae
GCF_022568215.1_ASM2256821v1_genomic.fna	NZ_JAEDYP010000021.1	CRISPR:1	10138	11381	10533	10566	33	7	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277196_33_5	GCF_022568215.1_ASM2256821v1_genomic.fna@NZ_JAEDYP010000021.1@CRISPR:1@10138-11381@spacer_10533_33_7	573	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae
GCF_022568215.1_ASM2256821v1_genomic.fna	NZ_JAEDYP010000021.1	CRISPR:1	10138	11381	10595	10628	33	8	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277258_33_6	GCF_022568215.1_ASM2256821v1_genomic.fna@NZ_JAEDYP010000021.1@CRISPR:1@10138-11381@spacer_10595_33_8	573	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae
GCF_022568215.1_ASM2256821v1_genomic.fna	NZ_JAEDYP010000021.1	CRISPR:1	10138	11381	10657	10689	32	9	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277320_32_7	GCF_022568215.1_ASM2256821v1_genomic.fna@NZ_JAEDYP010000021.1@CRISPR:1@10138-11381@spacer_10657_32_9	573	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae
GCF_022568215.1_ASM2256821v1_genomic.fna	NZ_JAEDYP010000021.1	CRISPR:1	10138	11381	10718	10750	32	10	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277381_32_8	GCF_022568215.1_ASM2256821v1_genomic.fna@NZ_JAEDYP010000021.1@CRISPR:1@10138-11381@spacer_10718_32_10	573	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae
GCF_022568215.1_ASM2256821v1_genomic.fna	NZ_JAEDYP010000021.1	CRISPR:1	10138	11381	10779	10811	32	11	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277442_32_9	GCF_022568215.1_ASM2256821v1_genomic.fna@NZ_JAEDYP010000021.1@CRISPR:1@10138-11381@spacer_10779_32_11	573	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae
GCF_022568215.1_ASM2256821v1_genomic.fna	NZ_JAEDYP010000021.1	CRISPR:1	10138	11381	11077	11109	32	16	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277625_32_12	GCF_022568215.1_ASM2256821v1_genomic.fna@NZ_JAEDYP010000021.1@CRISPR:1@10138-11381@spacer_11077_32_16	573	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae
GCF_026222785.1_ASM2622278v1_genomic.fna	NZ_JAOCPH010000005.1	CRISPR:1	665	1847	694	726	32	1	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_276951_32_1	GCF_026222785.1_ASM2622278v1_genomic.fna@NZ_JAOCPH010000005.1@CRISPR:1@665-1847@spacer_694_32_1	1463165	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella quasipneumoniae
GCF_026222785.1_ASM2622278v1_genomic.fna	NZ_JAOCPH010000005.1	CRISPR:1	665	1847	876	908	32	4	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277012_32_2	GCF_026222785.1_ASM2622278v1_genomic.fna@NZ_JAOCPH010000005.1@CRISPR:1@665-1847@spacer_876_32_4	1463165	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella quasipneumoniae
GCF_026222785.1_ASM2622278v1_genomic.fna	NZ_JAOCPH010000005.1	CRISPR:1	665	1847	937	969	32	5	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277073_32_3	GCF_026222785.1_ASM2622278v1_genomic.fna@NZ_JAOCPH010000005.1@CRISPR:1@665-1847@spacer_937_32_5	1463165	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella quasipneumoniae
GCF_026222785.1_ASM2622278v1_genomic.fna	NZ_JAOCPH010000005.1	CRISPR:1	665	1847	998	1031	33	6	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277134_33_4	GCF_026222785.1_ASM2622278v1_genomic.fna@NZ_JAOCPH010000005.1@CRISPR:1@665-1847@spacer_998_33_6	1463165	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella quasipneumoniae
GCF_026222785.1_ASM2622278v1_genomic.fna	NZ_JAOCPH010000005.1	CRISPR:1	665	1847	1060	1093	33	7	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277196_33_5	GCF_026222785.1_ASM2622278v1_genomic.fna@NZ_JAOCPH010000005.1@CRISPR:1@665-1847@spacer_1060_33_7	1463165	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella quasipneumoniae
GCF_026222785.1_ASM2622278v1_genomic.fna	NZ_JAOCPH010000005.1	CRISPR:1	665	1847	1122	1155	33	8	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277258_33_6	GCF_026222785.1_ASM2622278v1_genomic.fna@NZ_JAOCPH010000005.1@CRISPR:1@665-1847@spacer_1122_33_8	1463165	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella quasipneumoniae
GCF_026222785.1_ASM2622278v1_genomic.fna	NZ_JAOCPH010000005.1	CRISPR:1	665	1847	1184	1216	32	9	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277320_32_7	GCF_026222785.1_ASM2622278v1_genomic.fna@NZ_JAOCPH010000005.1@CRISPR:1@665-1847@spacer_1184_32_9	1463165	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella quasipneumoniae
GCF_026222785.1_ASM2622278v1_genomic.fna	NZ_JAOCPH010000005.1	CRISPR:1	665	1847	1245	1277	32	10	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277381_32_8	GCF_026222785.1_ASM2622278v1_genomic.fna@NZ_JAOCPH010000005.1@CRISPR:1@665-1847@spacer_1245_32_10	1463165	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella quasipneumoniae
GCF_026222785.1_ASM2622278v1_genomic.fna	NZ_JAOCPH010000005.1	CRISPR:1	665	1847	1306	1338	32	11	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277442_32_9	GCF_026222785.1_ASM2622278v1_genomic.fna@NZ_JAOCPH010000005.1@CRISPR:1@665-1847@spacer_1306_32_11	1463165	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella quasipneumoniae
GCF_026222785.1_ASM2622278v1_genomic.fna	NZ_JAOCPH010000005.1	CRISPR:1	665	1847	1604	1636	32	16	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277625_32_12	GCF_026222785.1_ASM2622278v1_genomic.fna@NZ_JAOCPH010000005.1@CRISPR:1@665-1847@spacer_1604_32_16	1463165	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella quasipneumoniae
GCA_024474265.1_PDT001370425.1_genomic.fna	DAIJIV010000025.1	CRISPR:1	3386	4568	3415	3447	32	1	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_276951_32_1	GCA_024474265.1_PDT001370425.1_genomic.fna@DAIJIV010000025.1@CRISPR:1@3386-4568@spacer_3415_32_1	244366	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella variicola
GCA_024474265.1_PDT001370425.1_genomic.fna	DAIJIV010000025.1	CRISPR:1	3386	4568	3597	3629	32	4	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277012_32_2	GCA_024474265.1_PDT001370425.1_genomic.fna@DAIJIV010000025.1@CRISPR:1@3386-4568@spacer_3597_32_4	244366	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella variicola
GCA_024474265.1_PDT001370425.1_genomic.fna	DAIJIV010000025.1	CRISPR:1	3386	4568	3658	3690	32	5	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277073_32_3	GCA_024474265.1_PDT001370425.1_genomic.fna@DAIJIV010000025.1@CRISPR:1@3386-4568@spacer_3658_32_5	244366	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella variicola
GCA_024474265.1_PDT001370425.1_genomic.fna	DAIJIV010000025.1	CRISPR:1	3386	4568	3719	3752	33	6	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277134_33_4	GCA_024474265.1_PDT001370425.1_genomic.fna@DAIJIV010000025.1@CRISPR:1@3386-4568@spacer_3719_33_6	244366	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella variicola
GCA_024474265.1_PDT001370425.1_genomic.fna	DAIJIV010000025.1	CRISPR:1	3386	4568	3781	3814	33	7	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277196_33_5	GCA_024474265.1_PDT001370425.1_genomic.fna@DAIJIV010000025.1@CRISPR:1@3386-4568@spacer_3781_33_7	244366	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella variicola
GCA_024474265.1_PDT001370425.1_genomic.fna	DAIJIV010000025.1	CRISPR:1	3386	4568	3843	3876	33	8	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277258_33_6	GCA_024474265.1_PDT001370425.1_genomic.fna@DAIJIV010000025.1@CRISPR:1@3386-4568@spacer_3843_33_8	244366	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella variicola
GCA_024474265.1_PDT001370425.1_genomic.fna	DAIJIV010000025.1	CRISPR:1	3386	4568	3905	3937	32	9	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277320_32_7	GCA_024474265.1_PDT001370425.1_genomic.fna@DAIJIV010000025.1@CRISPR:1@3386-4568@spacer_3905_32_9	244366	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella variicola
GCA_024474265.1_PDT001370425.1_genomic.fna	DAIJIV010000025.1	CRISPR:1	3386	4568	3966	3998	32	10	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277381_32_8	GCA_024474265.1_PDT001370425.1_genomic.fna@DAIJIV010000025.1@CRISPR:1@3386-4568@spacer_3966_32_10	244366	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella variicola
GCA_024474265.1_PDT001370425.1_genomic.fna	DAIJIV010000025.1	CRISPR:1	3386	4568	4027	4059	32	11	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277442_32_9	GCA_024474265.1_PDT001370425.1_genomic.fna@DAIJIV010000025.1@CRISPR:1@3386-4568@spacer_4027_32_11	244366	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella variicola
GCA_024474265.1_PDT001370425.1_genomic.fna	DAIJIV010000025.1	CRISPR:1	3386	4568	4325	4357	32	16	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277625_32_12	GCA_024474265.1_PDT001370425.1_genomic.fna@DAIJIV010000025.1@CRISPR:1@3386-4568@spacer_4325_32_16	244366	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella variicola
GCF_000957245.1_ASM95724v1_genomic.fna	NZ_JZYL01000075.1	CRISPR:1	1390	2510	1540	1572	32	3	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277012_32_2	GCF_000957245.1_ASM95724v1_genomic.fna@NZ_JZYL01000075.1@CRISPR:1@1390-2510@spacer_1540_32_3	61647	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pluralibacter;s__Pluralibacter gergoviae
GCF_000957245.1_ASM95724v1_genomic.fna	NZ_JZYL01000075.1	CRISPR:1	1390	2510	1725	1758	33	6	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277258_33_6	GCF_000957245.1_ASM95724v1_genomic.fna@NZ_JZYL01000075.1@CRISPR:1@1390-2510@spacer_1725_33_6	61647	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pluralibacter;s__Pluralibacter gergoviae
GCF_000957245.1_ASM95724v1_genomic.fna	NZ_JZYL01000075.1	CRISPR:1	1390	2510	1787	1819	32	7	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277320_32_7	GCF_000957245.1_ASM95724v1_genomic.fna@NZ_JZYL01000075.1@CRISPR:1@1390-2510@spacer_1787_32_7	61647	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pluralibacter;s__Pluralibacter gergoviae
GCF_000957245.1_ASM95724v1_genomic.fna	NZ_JZYL01000075.1	CRISPR:1	1390	2510	2145	2177	32	13	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277625_32_12	GCF_000957245.1_ASM95724v1_genomic.fna@NZ_JZYL01000075.1@CRISPR:1@1390-2510@spacer_2145_32_13	61647	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pluralibacter;s__Pluralibacter gergoviae
GCF_014170855.1_ASM1417085v1_genomic.fna	NZ_AP021984.1	CRISPR:1	143220	144099	143735	143767	32	9	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277381_32_8	GCF_014170855.1_ASM1417085v1_genomic.fna@NZ_AP021984.1@CRISPR:1@143220-144099@spacer_143735_32_9	54291	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Raoultella;s__Raoultella ornithinolytica
GCF_014170855.1_ASM1417085v1_genomic.fna	NZ_AP021984.1	CRISPR:1	143220	144099	143978	144010	32	13	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277442_32_9	GCF_014170855.1_ASM1417085v1_genomic.fna@NZ_AP021984.1@CRISPR:1@143220-144099@spacer_143978_32_13	54291	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Raoultella;s__Raoultella ornithinolytica
GCF_014170855.1_ASM1417085v1_genomic.fna	NZ_AP021984.1	CRISPR:2	144191	144826	144281	144313	32	2	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277073_32_3	GCF_014170855.1_ASM1417085v1_genomic.fna@NZ_AP021984.1@CRISPR:2@144191-144826@spacer_144281_32_2	54291	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Raoultella;s__Raoultella ornithinolytica
GCA_917060755.1_FD01844685_genomic.fna	CAKCDB010000041.1	CRISPR:1	9298	10061	9327	9359	32	1	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_276951_32_1	GCA_917060755.1_FD01844685_genomic.fna@CAKCDB010000041.1@CRISPR:1@9298-10061@spacer_9327_32_1	28901	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica
GCA_917060755.1_FD01844685_genomic.fna	CAKCDB010000041.1	CRISPR:1	9298	10061	9509	9541	32	4	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277073_32_3	GCA_917060755.1_FD01844685_genomic.fna@CAKCDB010000041.1@CRISPR:1@9298-10061@spacer_9509_32_4	28901	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica
GCA_917060755.1_FD01844685_genomic.fna	CAKCDB010000041.1	CRISPR:1	9298	10061	9570	9603	33	5	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277134_33_4	GCA_917060755.1_FD01844685_genomic.fna@CAKCDB010000041.1@CRISPR:1@9298-10061@spacer_9570_33_5	28901	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica
GCA_917060755.1_FD01844685_genomic.fna	CAKCDB010000041.1	CRISPR:1	9298	10061	9695	9728	33	7	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277258_33_6	GCA_917060755.1_FD01844685_genomic.fna@CAKCDB010000041.1@CRISPR:1@9298-10061@spacer_9695_33_7	28901	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica
GCA_917060755.1_FD01844685_genomic.fna	CAKCDB010000041.1	CRISPR:1	9298	10061	9757	9789	32	8	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277320_32_7	GCA_917060755.1_FD01844685_genomic.fna@CAKCDB010000041.1@CRISPR:1@9298-10061@spacer_9757_32_8	28901	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica
GCA_917060755.1_FD01844685_genomic.fna	CAKCDB010000041.1	CRISPR:1	9298	10061	9818	9850	32	9	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277381_32_8	GCA_917060755.1_FD01844685_genomic.fna@CAKCDB010000041.1@CRISPR:1@9298-10061@spacer_9818_32_9	28901	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica
GCA_917060755.1_FD01844685_genomic.fna	CAKCDB010000041.1	CRISPR:1	9298	10061	9879	9911	32	10	GCA_002012185.1_ASM201218v1_genomic.fna@CP018961.1@CRISPR:1@276922-277868@spacer_277442_32_9	GCA_917060755.1_FD01844685_genomic.fna@CAKCDB010000041.1@CRISPR:1@9298-10061@spacer_9879_32_10	28901	k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica