user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
GCA_003874215.1_PDT000286187.3_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.54	0.963	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.54	0.963	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.86, 0.874; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.31, 0.853; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.29, 0.823; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.4, 0.808	97.56	11	N/A	N/A
GCA_003894135.1_PDT000381598.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.94	0.947	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.94	0.947	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 94.99, 0.781; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.81, 0.833; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.19, 0.844; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.05, 0.834	98.43	11	N/A	N/A
GCA_004260915.1_PDT000347735.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.75	0.956	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.75	0.956	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 94.96, 0.834; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.68, 0.836; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.2, 0.817; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.01, 0.804	96.9	11	N/A	N/A
GCA_005734555.1_PDT000465134.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.35	0.969	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.35	0.969	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.96, 0.871; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.36, 0.859; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.35, 0.852; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.58, 0.806	97.56	11	N/A	N/A
GCA_005902725.1_PDT000469255.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.33	0.954	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.33	0.954	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.86, 0.873; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.27, 0.858; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.16, 0.846; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.42, 0.806	97.56	11	N/A	N/A
GCA_006015595.1_PDT000044140.4_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella houtenae	GCA_900478215.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella houtenae	99.68	0.948	GCA_900478215.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella houtenae	99.68	0.948	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 94.93, 0.842; GCF_000006945.2, s__Salmonella enterica, 95.0604, 94.88, 0.836; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.31, 0.854; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.77, 0.832	97.6	11	N/A	N/A
GCA_006206025.1_PDT000298366.2_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.45	0.943	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.45	0.943	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.08, 0.859; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.76, 0.873; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.31, 0.836; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.15, 0.84	95.69	11	N/A	N/A
GCA_006520415.1_PDT000412169.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.94	0.976	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.94	0.976	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.09, 0.807; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.79, 0.829; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.29, 0.838; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.06, 0.827	96.76	11	N/A	N/A
GCA_006573285.1_PDT000245917.2_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.26	0.944	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.26	0.944	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.94, 0.855; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.33, 0.823; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.31, 0.843; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.39, 0.803	96.74	11	N/A	N/A
GCA_006586285.1_PDT000331962.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.93	0.932	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.93	0.932	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.08, 0.786; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.82, 0.835; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.33, 0.832; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.04, 0.826	97.6	11	N/A	N/A
GCA_006600785.1_PDT000352021.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.19	0.952	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.19	0.952	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.88, 0.873; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.39, 0.852; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.29, 0.849; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.44, 0.804	98.39	11	N/A	N/A
GCA_006621605.1_PDT000368074.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.88	0.959	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.88	0.959	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.18, 0.825; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.86, 0.822; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.43, 0.821; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.1, 0.825	96.76	11	N/A	N/A
GCA_006645785.1_PDT000322394.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.29	0.946	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.29	0.946	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.14, 0.857; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.89, 0.85; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.28, 0.83; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.1, 0.818	97.6	11	N/A	N/A
GCA_006681545.1_PDT000376970.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.21	0.95	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.21	0.95	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.99, 0.881; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.41, 0.865; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.32, 0.863; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.48, 0.824	97.56	11	N/A	N/A
GCA_006820565.1_PDT000330005.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.92	0.968	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.92	0.968	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.1, 0.796; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.76, 0.816; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.29, 0.818; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.05, 0.806	97.6	11	N/A	N/A
GCA_006898825.1_PDT000119806.3_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.92	0.945	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.92	0.945	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.1, 0.808; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.76, 0.824; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.29, 0.84; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.04, 0.834	96.76	11	N/A	N/A
GCA_006954705.1_PDT000182972.2_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.38	0.97	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.38	0.97	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.94, 0.883; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.43, 0.845; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.42, 0.865; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.55, 0.823	97.56	11	N/A	N/A
GCA_007069595.1_PDT000245767.2_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.96	0.964	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.96	0.964	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.1, 0.843; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.81, 0.844; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.31, 0.826; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.12, 0.822	96.76	11	N/A	N/A
GCA_007172435.1_PDT000329763.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.93	0.97	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.93	0.97	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.09, 0.846; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.79, 0.834; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.3, 0.84; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.08, 0.821	96.76	11	N/A	N/A
