user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
GCA_007268085.1_PDT000344892.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.83	0.963	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.83	0.963	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.03, 0.835; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.75, 0.84; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.23, 0.826; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.15, 0.812	96.76	11	N/A	N/A
GCA_007291735.1_PDT000376713.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.96	0.965	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.96	0.965	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.12, 0.799; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.8, 0.828; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.33, 0.829; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.05, 0.824	97.6	11	N/A	N/A
GCA_007318095.1_PDT000384811.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.94	0.981	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.94	0.981	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.05, 0.805; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.78, 0.828; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.27, 0.836; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.02, 0.817	96.76	11	N/A	N/A
GCA_007547775.1_PDT000049747.3_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella houtenae	GCA_900478215.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella houtenae	99.65	0.942	GCA_900478215.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella houtenae	99.65	0.942	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 94.92, 0.835; GCF_000006945.2, s__Salmonella enterica, 95.0604, 94.82, 0.84; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.31, 0.855; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.78, 0.844	97.6	11	N/A	N/A
GCA_007662685.1_PDT000309148.2_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.79	0.972	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.79	0.972	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.09, 0.827; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.74, 0.834; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.28, 0.839; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.11, 0.832	96.76	11	N/A	N/A
GCA_007871445.1_PDT000551055.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.34	0.961	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.34	0.961	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.88, 0.883; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.25, 0.87; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.22, 0.852; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.45, 0.807	97.56	11	N/A	N/A
GCA_007979745.1_PDT000557916.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella houtenae	GCA_900478215.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella houtenae	96.74	0.921	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	ANI	topological placement and ANI have incongruent species assignments	GCA_900478215.1, s__Salmonella houtenae, 95.0, 96.74, 0.921; GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 94.03, 0.867; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.72, 0.852; GCF_008692845.1, s__Salmonella arizonae, 95.0, 92.88, 0.855; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.61, 0.831	97.52	11	N/A	N/A
GCA_008129745.1_PDT000568725.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.85	0.962	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.85	0.962	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.1, 0.834; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.77, 0.838; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.3, 0.828; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.15, 0.816	96.76	11	N/A	N/A
GCA_008318075.1_PDT000580223.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.99	0.996	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.99	0.996	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.85, 0.91; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.36, 0.881; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.3, 0.868; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.48, 0.83	97.56	11	N/A	N/A
GCA_008484405.1_PDT000192900.2_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.28	0.974	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.28	0.974	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.86, 0.839; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.31, 0.822; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.28, 0.799; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.46, 0.81	95.91	11	N/A	N/A
GCA_008595545.1_PDT000276500.2_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.26	0.965	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.26	0.965	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.88, 0.894; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.36, 0.859; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.32, 0.873; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.4, 0.827	97.56	11	N/A	N/A
GCA_008738935.1_PDT000099291.2_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.27	0.942	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.27	0.942	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.11, 0.853; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.81, 0.848; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.32, 0.833; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.09, 0.834	96.76	11	N/A	N/A
GCA_008768655.1_PDT000588866.3_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.96	0.96	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.96	0.96	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.08, 0.81; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.76, 0.835; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.33, 0.837; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.08, 0.83	96.76	11	N/A	N/A
GCA_008889405.1_PDT000599713.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.85	0.965	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.85	0.965	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.09, 0.847; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.8, 0.854; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.29, 0.825; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.09, 0.83	96.76	11	N/A	N/A
GCA_008908285.1_PDT000133734.2_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.8	0.965	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.8	0.965	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.08, 0.833; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.78, 0.831; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.24, 0.844; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.11, 0.831	96.76	11	N/A	N/A
GCA_009049765.1_PDT000163145.3_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.84	0.961	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.84	0.961	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.08, 0.836; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.75, 0.837; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.31, 0.834; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.16, 0.822	96.76	11	N/A	N/A
GCA_009204065.1_PDT000203282.2_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.83	0.966	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.83	0.966	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.12, 0.84; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.72, 0.85; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.33, 0.829; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.14, 0.827	96.76	11	N/A	N/A
GCA_009365675.1_PDT000224389.2_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.4	0.902	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.4	0.902	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.06, 0.788; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.75, 0.827; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.18, 0.841; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.17, 0.833	98.43	11	N/A	N/A
GCA_010241675.1_PDT000446425.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.18	0.917	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.18	0.917	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 94.93, 0.816; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.72, 0.828; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.16, 0.819; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.96, 0.816	98.43	11	N/A	N/A
GCA_010369145.1_PDT000042270.4_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.27	0.964	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.27	0.964	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.91, 0.859; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.33, 0.849; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.26, 0.839; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.42, 0.812	97.56	11	N/A	N/A
