user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
GCA_010546645.1_PDT000102410.2_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.95	0.951	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.95	0.951	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.09, 0.794; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.83, 0.836; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.31, 0.838; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.05, 0.832	96.76	11	N/A	N/A
GCA_010606485.1_PDT000253764.2_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.28	0.965	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.28	0.965	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.85, 0.864; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.29, 0.847; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.26, 0.836; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.38, 0.815	97.56	11	N/A	N/A
GCA_010822605.1_PDT000649592.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.83	0.977	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.83	0.977	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.11, 0.844; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.75, 0.84; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.31, 0.84; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.05, 0.833	96.76	11	N/A	N/A
GCA_010845305.1_PDT000662484.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.21	0.955	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.21	0.955	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.76, 0.882; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.31, 0.86; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.23, 0.842; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.41, 0.804	97.56	11	N/A	N/A
GCA_011109015.1_PDT000054102.2_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.96	0.964	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.96	0.964	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.13, 0.81; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.84, 0.824; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.36, 0.825; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.07, 0.814	96.76	11	N/A	N/A
GCA_011270145.1_PDT000671002.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.85	0.968	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.85	0.968	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.12, 0.842; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.76, 0.843; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.31, 0.826; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.11, 0.823	96.76	11	N/A	N/A
GCA_011400925.1_PDT000254112.2_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.36	0.949	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.36	0.949	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.86, 0.86; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.34, 0.85; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.3, 0.836; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.46, 0.797	97.56	11	N/A	N/A
GCA_011479135.1_PDT000639097.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.38	0.973	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.38	0.973	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.91, 0.888; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.46, 0.872; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.35, 0.863; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.53, 0.816	97.56	11	N/A	N/A
GCA_011509145.1_PDT000706084.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.29	0.953	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.29	0.953	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.86, 0.884; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.33, 0.855; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.24, 0.851; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.48, 0.809	97.56	11	N/A	N/A
GCA_011609185.1_PDT000628716.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.22	0.956	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.22	0.956	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.79, 0.879; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.31, 0.862; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.25, 0.842; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.44, 0.802	97.56	11	N/A	N/A
GCA_011757165.1_PDT000714315.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.3	0.964	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.3	0.964	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.83, 0.826; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.34, 0.826; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.3, 0.801; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.42, 0.804	95.91	11	N/A	N/A
GCA_013240745.1_ASM1324074v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.91	0.986	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.91	0.986	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.08, 0.795; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.87, 0.827; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.28, 0.836; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.06, 0.822	96.76	11	N/A	N/A
GCA_013482945.1_PDT000793930.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.94	0.966	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.94	0.966	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.24, 0.836; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.93, 0.851; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.41, 0.811; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.16, 0.817	96.76	11	N/A	N/A
GCA_013553575.1_PDT000794173.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella houtenae	GCA_900478215.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella houtenae	96.72	0.869	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	ANI	topological placement and ANI have incongruent species assignments	GCA_900478215.1, s__Salmonella houtenae, 95.0, 96.72, 0.869; GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 94.01, 0.808; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.68, 0.787; GCF_008692845.1, s__Salmonella arizonae, 95.0, 92.86, 0.804; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.51, 0.794	97.54	11	N/A	N/A
GCA_013558115.1_PDT000787574.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.28	0.945	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.28	0.945	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.82, 0.853; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.3, 0.836; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.21, 0.82; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.39, 0.805	97.56	11	N/A	N/A
GCA_013810005.1_PDT000747710.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.31	0.937	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.31	0.937	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.85, 0.824; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.28, 0.822; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.23, 0.788; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.46, 0.8	97.56	11	N/A	N/A
GCA_014052845.1_PDT000801420.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.37	0.976	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.37	0.976	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.81, 0.884; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.33, 0.85; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.32, 0.839; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.49, 0.811	97.56	11	N/A	N/A
GCA_014213695.1_PDT000810249.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.85	0.933	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.85	0.933	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.12, 0.804; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.82, 0.835; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.24, 0.843; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.04, 0.836	98.43	11	N/A	N/A
GCA_014246215.1_PDT000814964.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.82	0.928	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.82	0.928	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.1, 0.8; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.79, 0.84; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.23, 0.845; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.07, 0.829	97.6	11	N/A	N/A
GCA_014253585.1_PDT000816468.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.92	0.954	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.92	0.954	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.18, 0.822; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.8, 0.829; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.32, 0.842; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.13, 0.843	96.76	11	N/A	N/A
