user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
GCA_014937925.1_PDT000863026.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.33	0.931	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.33	0.931	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.88, 0.856; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.31, 0.838; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.27, 0.824; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.48, 0.79	97.56	11	N/A	N/A
GCA_015085155.1_PDT000856529.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.86	0.921	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.86	0.921	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.13, 0.812; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.76, 0.835; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.35, 0.836; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.11, 0.822	96.76	11	N/A	N/A
GCA_015130155.1_PDT000871564.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.18	0.943	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.18	0.943	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.88, 0.878; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.33, 0.856; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.33, 0.845; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.44, 0.803	97.56	11	N/A	N/A
GCA_015909345.1_PDT000908077.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella houtenae	GCA_900478215.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella houtenae	99.37	0.947	GCA_900478215.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella houtenae	99.37	0.947	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 94.9, 0.863; GCF_000006945.2, s__Salmonella enterica, 95.0604, 94.78, 0.85; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.39, 0.844; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.72, 0.822	96.76	11	N/A	N/A
GCA_016273905.1_PDT000455324.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.8	0.966	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.8	0.966	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.07, 0.832; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.79, 0.838; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.25, 0.844; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.1, 0.824	96.76	11	N/A	N/A
GCA_016275145.1_PDT000920997.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.82	0.949	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.82	0.949	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.12, 0.815; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.72, 0.827; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.29, 0.834; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.12, 0.82	96.76	11	N/A	N/A
GCA_016311625.1_PDT000921859.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella houtenae	GCA_900478215.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella houtenae	96.74	0.918	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	ANI	topological placement and ANI have incongruent species assignments	GCA_900478215.1, s__Salmonella houtenae, 95.0, 96.74, 0.918; GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.95, 0.864; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.59, 0.85; GCF_008692845.1, s__Salmonella arizonae, 95.0, 92.87, 0.842; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.54, 0.83	97.5	11	N/A	N/A
GCA_016359465.1_PDT000266244.2_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.25	0.944	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.25	0.944	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.86, 0.852; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.31, 0.841; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.21, 0.833; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.4, 0.804	95.91	11	N/A	N/A
GCA_016619485.1_PDT000931453.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.83	0.902	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.83	0.902	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.0, 0.794; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.75, 0.839; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.23, 0.829; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.11, 0.832	98.43	11	N/A	N/A
GCA_017183295.1_PDT000944608.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.31	0.96	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.31	0.96	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.84, 0.864; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.22, 0.86; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.22, 0.84; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.39, 0.811	97.56	11	N/A	N/A
GCA_017811395.1_PDT001000463.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.81	0.933	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.81	0.933	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.06, 0.802; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.77, 0.827; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.22, 0.837; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.09, 0.834	96.76	11	N/A	N/A
GCA_017923555.1_PDT001004698.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.41	0.894	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.41	0.894	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.06, 0.786; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.75, 0.831; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.32, 0.832; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.07, 0.824	97.6	11	N/A	N/A
GCA_017957335.1_PDT001005597.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.98	0.975	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.98	0.975	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.86, 0.885; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.34, 0.87; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.25, 0.85; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.44, 0.802	97.56	11	N/A	N/A
GCA_018975485.1_PDT001072729.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.27	0.89	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.27	0.89	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.0, 0.803; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.79, 0.808; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.22, 0.804; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.05, 0.791	97.6	11	N/A	N/A
GCA_019180895.1_PDT001084474.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.9	0.968	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.9	0.968	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.8, 0.872; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.31, 0.844; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.24, 0.824; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.36, 0.816	97.56	11	N/A	N/A
GCA_019199935.1_PDT001086278.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.91	0.93	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.91	0.93	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.13, 0.785; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.82, 0.825; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.29, 0.835; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.05, 0.829	98.43	11	N/A	N/A
GCA_019500005.1_PDT001106087.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.3	0.951	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.3	0.951	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 93.83, 0.85; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.34, 0.835; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.22, 0.825; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.34, 0.811	97.56	11	N/A	N/A
GCA_019668065.1_PDT001110507.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.83	0.95	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	98.83	0.95	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.07, 0.827; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.77, 0.824; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.26, 0.827; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.08, 0.822	96.76	11	N/A	N/A
GCA_020814195.1_PDT001172245.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.35	0.941	GCF_000006945.2	95.0604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	99.35	0.941	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 95.01, 0.797; GCA_900478215.1, s__Salmonella houtenae, 95.0, 94.85, 0.836; GCF_008692845.1, s__Salmonella arizonae, 95.0, 93.25, 0.84; GCF_000252995.1, s__Salmonella bongori, 95.0, 90.05, 0.841	96.76	11	N/A	N/A
GCA_020947485.1_PDT001175851.1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.26	0.944	GCF_008692845.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	99.26	0.944	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_008692785.1, s__Salmonella diarizonae, 95.0604, 94.02, 0.881; GCF_000006945.2, s__Salmonella enterica, 95.0604, 93.46, 0.857; GCA_900478215.1, s__Salmonella houtenae, 95.0, 93.4, 0.867; GCF_000252995.1, s__Salmonella bongori, 95.0, 89.58, 0.813	96.74	11	N/A	N/A
