user_genome	is_ani_classification	class_tree_mapped	classification_rule
GCA_003874215.1_PDT000286187.3_genomic	True	1	Rule 7
GCA_003894135.1_PDT000381598.1_genomic	True	1	Rule 7
GCA_004260915.1_PDT000347735.1_genomic	True	1	Rule 7
GCA_005734555.1_PDT000465134.1_genomic	True	1	Rule 7
GCA_005902725.1_PDT000469255.1_genomic	True	1	Rule 7
GCA_006015595.1_PDT000044140.4_genomic	True	1	Rule 7
GCA_006206025.1_PDT000298366.2_genomic	True	1	Rule 7
GCA_006520415.1_PDT000412169.1_genomic	True	1	Rule 7
GCA_006573285.1_PDT000245917.2_genomic	True	1	Rule 7
GCA_006586285.1_PDT000331962.1_genomic	True	1	Rule 7
GCA_006600785.1_PDT000352021.1_genomic	True	1	Rule 7
GCA_006621605.1_PDT000368074.1_genomic	True	1	Rule 7
GCA_006645785.1_PDT000322394.1_genomic	True	1	Rule 7
GCA_006681545.1_PDT000376970.1_genomic	True	1	Rule 7
GCA_006820565.1_PDT000330005.1_genomic	True	1	Rule 7
GCA_006898825.1_PDT000119806.3_genomic	True	1	Rule 7
GCA_006954705.1_PDT000182972.2_genomic	True	1	Rule 7
GCA_007069595.1_PDT000245767.2_genomic	True	1	Rule 7
GCA_007172435.1_PDT000329763.1_genomic	True	1	Rule 7
GCA_007268085.1_PDT000344892.1_genomic	True	1	Rule 7
GCA_007291735.1_PDT000376713.1_genomic	True	1	Rule 7
GCA_007318095.1_PDT000384811.1_genomic	True	1	Rule 7
GCA_007547775.1_PDT000049747.3_genomic	True	1	Rule 7
GCA_007662685.1_PDT000309148.2_genomic	True	1	Rule 7
GCA_007871445.1_PDT000551055.1_genomic	True	1	Rule 7
GCA_007979745.1_PDT000557916.1_genomic	True	1	Rule 7
GCA_008129745.1_PDT000568725.1_genomic	True	1	Rule 7
GCA_008318075.1_PDT000580223.1_genomic	True	1	Rule 7
GCA_008484405.1_PDT000192900.2_genomic	True	1	Rule 7
GCA_008595545.1_PDT000276500.2_genomic	True	1	Rule 7
GCA_008738935.1_PDT000099291.2_genomic	True	1	Rule 7
GCA_008768655.1_PDT000588866.3_genomic	True	1	Rule 7
GCA_008889405.1_PDT000599713.1_genomic	True	1	Rule 7
GCA_008908285.1_PDT000133734.2_genomic	True	1	Rule 7
GCA_009049765.1_PDT000163145.3_genomic	True	1	Rule 7
GCA_009204065.1_PDT000203282.2_genomic	True	1	Rule 7
GCA_009365675.1_PDT000224389.2_genomic	True	1	Rule 7
GCA_010241675.1_PDT000446425.1_genomic	True	1	Rule 7
GCA_010369145.1_PDT000042270.4_genomic	True	1	Rule 7
GCA_010546645.1_PDT000102410.2_genomic	True	1	Rule 7
GCA_010606485.1_PDT000253764.2_genomic	True	1	Rule 7
GCA_010822605.1_PDT000649592.1_genomic	True	1	Rule 7
GCA_010845305.1_PDT000662484.1_genomic	True	1	Rule 7
GCA_011109015.1_PDT000054102.2_genomic	True	1	Rule 7
GCA_011270145.1_PDT000671002.1_genomic	True	1	Rule 7
GCA_011400925.1_PDT000254112.2_genomic	True	1	Rule 7
GCA_011479135.1_PDT000639097.1_genomic	True	1	Rule 7
GCA_011509145.1_PDT000706084.1_genomic	True	1	Rule 7
GCA_011609185.1_PDT000628716.1_genomic	True	1	Rule 7
GCA_011757165.1_PDT000714315.1_genomic	True	1	Rule 7
GCA_013240745.1_ASM1324074v1_genomic	True	1	Rule 7
GCA_013482945.1_PDT000793930.1_genomic	True	1	Rule 7
GCA_013553575.1_PDT000794173.1_genomic	True	1	Rule 7
GCA_013558115.1_PDT000787574.1_genomic	True	1	Rule 7
GCA_013810005.1_PDT000747710.1_genomic	True	1	Rule 7
GCA_014052845.1_PDT000801420.1_genomic	True	1	Rule 7
GCA_014213695.1_PDT000810249.1_genomic	True	1	Rule 7
GCA_014246215.1_PDT000814964.1_genomic	True	1	Rule 7
GCA_014253585.1_PDT000816468.1_genomic	True	1	Rule 7
GCA_014937925.1_PDT000863026.1_genomic	True	1	Rule 7
GCA_015085155.1_PDT000856529.1_genomic	True	1	Rule 7
GCA_015130155.1_PDT000871564.1_genomic	True	1	Rule 7
GCA_015909345.1_PDT000908077.1_genomic	True	1	Rule 7
GCA_016273905.1_PDT000455324.1_genomic	True	1	Rule 7
GCA_016275145.1_PDT000920997.1_genomic	True	1	Rule 7
GCA_016311625.1_PDT000921859.1_genomic	True	1	Rule 7
GCA_016359465.1_PDT000266244.2_genomic	True	1	Rule 7
GCA_016619485.1_PDT000931453.1_genomic	True	1	Rule 7
GCA_017183295.1_PDT000944608.1_genomic	True	1	Rule 7
GCA_017811395.1_PDT001000463.1_genomic	True	1	Rule 7
GCA_017923555.1_PDT001004698.1_genomic	True	1	Rule 7
GCA_017957335.1_PDT001005597.1_genomic	True	1	Rule 7
GCA_018975485.1_PDT001072729.1_genomic	True	1	Rule 7
GCA_019180895.1_PDT001084474.1_genomic	True	1	Rule 7
GCA_019199935.1_PDT001086278.1_genomic	True	1	Rule 7
GCA_019500005.1_PDT001106087.1_genomic	True	1	Rule 7
GCA_019668065.1_PDT001110507.1_genomic	True	1	Rule 7
GCA_020814195.1_PDT001172245.1_genomic	True	1	Rule 7
GCA_020947485.1_PDT001175851.1_genomic	True	1	Rule 7
GCA_021468745.1_PDT001222260.1_genomic	True	1	Rule 7
GCA_022224845.1_PDT001249147.1_genomic	True	1	Rule 7
GCA_022369715.1_PDT001252809.1_genomic	True	1	Rule 7
GCA_023052335.1_PDT001290372.1_genomic	True	1	Rule 7
GCA_023057475.1_PDT001290553.1_genomic	True	1	Rule 7
GCA_023071875.1_PDT001291326.1_genomic	True	1	Rule 7
GCA_023181095.1_PDT001295528.1_genomic	True	1	Rule 7
GCA_023182235.1_PDT001295471.1_genomic	True	1	Rule 7
GCA_023803015.1_PDT001328056.1_genomic	True	1	Rule 7
GCA_024414295.1_PDT001368000.1_genomic	True	1	Rule 7
GCA_024693605.1_PDT001380069.1_genomic	True	1	Rule 7
GCA_024816415.1_PDT000451617.1_genomic	True	1	Rule 7
GCA_024821435.1_PDT001399733.1_genomic	True	1	Rule 7
GCA_026175065.1_PDT001484856.1_genomic	True	1	Rule 7
GCA_026544435.1_PDT001485216.1_genomic	True	1	Rule 7
GCA_917174775.1_FD01874841_genomic	True	1	Rule 7
GCA_917180635.1_FD01873084_genomic	True	1	Rule 7
GCA_917188185.1_FD01876166_genomic	True	1	Rule 7
GCF_003072665.1_ASM307266v1_genomic	True	1	Rule 7
GCF_019334505.1_ASM1933450v1_genomic	True	1	Rule 7
GCF_019857155.1_ASM1985715v1_genomic	True	1	Rule 7
